Artikelnummer,Attributname,Attributwert
AOC-Q28DD-2Q28-100G-15M,FAQ,"Welche Datenrate und Bauform hat das AOC-Q28DD-2Q28-100G-15M?||Das AOC-Q28DD-2Q28-100G-15M ist ein QSFP-DD-Kabel mit 200 Gbit/s.##Welche Länge hat das AOC-Q28DD-2Q28-100G-15M?||Das AOC-Q28DD-2Q28-100G-15M hat eine feste Länge von 15 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-Q28DD-2Q28-100G-15M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-Q28DD-2Q28-100G-15M?||Das AOC-Q28DD-2Q28-100G-15M ist als QSFP-DD auf 2x QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-Q28DD-2Q28-100G-15M?||Das AOC-Q28DD-2Q28-100G-15M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-Q28DD-2Q28-100G-15M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-Q28DD-2Q28-100G-15M mit Dell-Geräten kompatibel?||Das AOC-Q28DD-2Q28-100G-15M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-Q28DD-8S28-25G-2M,FAQ,"Welche Datenrate und Bauform hat das DAC-Q28DD-8S28-25G-2M?||Das DAC-Q28DD-8S28-25G-2M ist ein QSFP-DD-Kabel mit 200 Gbit/s.##Welche Länge hat das DAC-Q28DD-8S28-25G-2M?||Das DAC-Q28DD-8S28-25G-2M hat eine feste Länge von 2 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-Q28DD-8S28-25G-2M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-Q28DD-8S28-25G-2M?||Das DAC-Q28DD-8S28-25G-2M ist als QSFP-DD auf 8x SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-Q28DD-8S28-25G-2M?||Das DAC-Q28DD-8S28-25G-2M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-Q28DD-8S28-25G-2M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-Q28DD-8S28-25G-2M mit Dell-Geräten kompatibel?||Das DAC-Q28DD-8S28-25G-2M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-Q28DD-8S28-25G-3M,FAQ,"Welche Datenrate und Bauform hat das DAC-Q28DD-8S28-25G-3M?||Das DAC-Q28DD-8S28-25G-3M ist ein QSFP-DD-Kabel mit 200 Gbit/s.##Welche Länge hat das DAC-Q28DD-8S28-25G-3M?||Das DAC-Q28DD-8S28-25G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-Q28DD-8S28-25G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-Q28DD-8S28-25G-3M?||Das DAC-Q28DD-8S28-25G-3M ist als QSFP-DD auf 8x SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-Q28DD-8S28-25G-3M?||Das DAC-Q28DD-8S28-25G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-Q28DD-8S28-25G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-Q28DD-8S28-25G-3M mit Dell-Geräten kompatibel?||Das DAC-Q28DD-8S28-25G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-Q28DD-8S28-25G-10M,FAQ,"Welche Datenrate und Bauform hat das AOC-Q28DD-8S28-25G-10M?||Das AOC-Q28DD-8S28-25G-10M ist ein QSFP-DD-Kabel mit 200 Gbit/s.##Welche Länge hat das AOC-Q28DD-8S28-25G-10M?||Das AOC-Q28DD-8S28-25G-10M hat eine feste Länge von 10 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-Q28DD-8S28-25G-10M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-Q28DD-8S28-25G-10M?||Das AOC-Q28DD-8S28-25G-10M ist als QSFP-DD auf 8x SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-Q28DD-8S28-25G-10M?||Das AOC-Q28DD-8S28-25G-10M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-Q28DD-8S28-25G-10M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-Q28DD-8S28-25G-10M mit Dell-Geräten kompatibel?||Das AOC-Q28DD-8S28-25G-10M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-Q28DD-200G-0.5M,FAQ,"Welche Datenrate und Bauform hat das DAC-Q28DD-200G-0.5M?||Das DAC-Q28DD-200G-0.5M ist ein QSFP-DD-Kabel mit 200 Gbit/s.##Welche Länge hat das DAC-Q28DD-200G-0.5M?||Das DAC-Q28DD-200G-0.5M hat eine feste Länge von 0,5 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-Q28DD-200G-0.5M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-Q28DD-200G-0.5M?||Das DAC-Q28DD-200G-0.5M ist als QSFP-DD auf QSFP-DD konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-Q28DD-200G-0.5M?||Das DAC-Q28DD-200G-0.5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-Q28DD-200G-0.5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-Q28DD-200G-0.5M mit Dell-Geräten kompatibel?||Das DAC-Q28DD-200G-0.5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-Q28DD-200G-1M,FAQ,"Welche Datenrate und Bauform hat das DAC-Q28DD-200G-1M?||Das DAC-Q28DD-200G-1M ist ein QSFP-DD-Kabel mit 200 Gbit/s.##Welche Länge hat das DAC-Q28DD-200G-1M?||Das DAC-Q28DD-200G-1M hat eine feste Länge von 1 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-Q28DD-200G-1M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-Q28DD-200G-1M?||Das DAC-Q28DD-200G-1M ist als QSFP-DD auf QSFP-DD konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-Q28DD-200G-1M?||Das DAC-Q28DD-200G-1M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-Q28DD-200G-1M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-Q28DD-200G-1M mit Dell-Geräten kompatibel?||Das DAC-Q28DD-200G-1M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-Q28DD-200G-2M,FAQ,"Welche Datenrate und Bauform hat das DAC-Q28DD-200G-2M?||Das DAC-Q28DD-200G-2M ist ein QSFP-DD-Kabel mit 200 Gbit/s.##Welche Länge hat das DAC-Q28DD-200G-2M?||Das DAC-Q28DD-200G-2M hat eine feste Länge von 2 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-Q28DD-200G-2M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-Q28DD-200G-2M?||Das DAC-Q28DD-200G-2M ist als QSFP-DD auf QSFP-DD konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-Q28DD-200G-2M?||Das DAC-Q28DD-200G-2M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-Q28DD-200G-2M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-Q28DD-200G-2M mit Dell-Geräten kompatibel?||Das DAC-Q28DD-200G-2M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-Q28DD-200G-3M,FAQ,"Welche Datenrate und Bauform hat das DAC-Q28DD-200G-3M?||Das DAC-Q28DD-200G-3M ist ein QSFP-DD-Kabel mit 200 Gbit/s.##Welche Länge hat das DAC-Q28DD-200G-3M?||Das DAC-Q28DD-200G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-Q28DD-200G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-Q28DD-200G-3M?||Das DAC-Q28DD-200G-3M ist als QSFP-DD auf QSFP-DD konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-Q28DD-200G-3M?||Das DAC-Q28DD-200G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-Q28DD-200G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-Q28DD-200G-3M mit Dell-Geräten kompatibel?||Das DAC-Q28DD-200G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-Q28DD-200G-5M,FAQ,"Welche Datenrate und Bauform hat das AOC-Q28DD-200G-5M?||Das AOC-Q28DD-200G-5M ist ein QSFP-DD-Kabel mit 200 Gbit/s.##Welche Länge hat das AOC-Q28DD-200G-5M?||Das AOC-Q28DD-200G-5M hat eine feste Länge von 5 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-Q28DD-200G-5M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-Q28DD-200G-5M?||Das AOC-Q28DD-200G-5M ist als QSFP-DD auf QSFP-DD konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-Q28DD-200G-5M?||Das AOC-Q28DD-200G-5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-Q28DD-200G-5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-Q28DD-200G-5M mit Dell-Geräten kompatibel?||Das AOC-Q28DD-200G-5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-Q28DD-200G-10M,FAQ,"Welche Datenrate und Bauform hat das AOC-Q28DD-200G-10M?||Das AOC-Q28DD-200G-10M ist ein QSFP-DD-Kabel mit 200 Gbit/s.##Welche Länge hat das AOC-Q28DD-200G-10M?||Das AOC-Q28DD-200G-10M hat eine feste Länge von 10 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-Q28DD-200G-10M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-Q28DD-200G-10M?||Das AOC-Q28DD-200G-10M ist als QSFP-DD auf QSFP-DD konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-Q28DD-200G-10M?||Das AOC-Q28DD-200G-10M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-Q28DD-200G-10M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-Q28DD-200G-10M mit Dell-Geräten kompatibel?||Das AOC-Q28DD-200G-10M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-Q28DD-200G-20M,FAQ,"Welche Datenrate und Bauform hat das AOC-Q28DD-200G-20M?||Das AOC-Q28DD-200G-20M ist ein QSFP-DD-Kabel mit 200 Gbit/s.##Welche Länge hat das AOC-Q28DD-200G-20M?||Das AOC-Q28DD-200G-20M hat eine feste Länge von 20 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-Q28DD-200G-20M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-Q28DD-200G-20M?||Das AOC-Q28DD-200G-20M ist als QSFP-DD auf QSFP-DD konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-Q28DD-200G-20M?||Das AOC-Q28DD-200G-20M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-Q28DD-200G-20M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-Q28DD-200G-20M mit Dell-Geräten kompatibel?||Das AOC-Q28DD-200G-20M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
